Time,BioSignal
0.0,3.2974465175076855
0.01001001001001001,3.5316710601356793
0.02002002002002002,3.4096641816241116
0.03003003003003003,3.622133398403241
0.04004004004004004,3.2059544361073766
0.050050050050050046,3.8878165775481794
0.06006006006006006,3.862485042441706
0.07007007007007007,3.6424377239740027
0.08008008008008008,4.09702184934498
0.09009009009009009,4.178031215391518
0.10010010010010009,3.397920743609353
0.11011011011011011,3.621304526701261
0.12012012012012012,3.5768844976935377
0.13013013013013014,3.4722419040050942
0.14014014014014015,3.9406173174950485
0.15015015015015015,3.564381766210872
0.16016016016016016,3.4695805573581997
0.17017017017017017,2.872444693227326
0.18018018018018017,3.589834184508718
0.19019019019019018,2.9566143399190277
0.20020020020020018,3.2816461750775154
0.21021021021021022,3.290542950946786
0.22022022022022023,3.569579622619571
0.23023023023023023,2.7348077644803253
0.24024024024024024,2.2008960661354706
0.2502502502502503,3.1551593136358225
0.2602602602602603,3.6476108821518323
0.2702702702702703,3.5005282949632277
0.2802802802802803,3.2263037056623673
0.2902902902902903,3.062424344806227
0.3003003003003003,3.5088582201086838
0.3103103103103103,3.039744334780974
0.3203203203203203,3.5457724566554307
0.3303303303303303,3.629011028076471
0.34034034034034033,3.870741087783913
0.35035035035035034,4.454014387103524
0.36036036036036034,3.8128027676790834
0.37037037037037035,3.6044259561623657
0.38038038038038036,3.8023531978942424
0.39039039039039036,3.3212084268598363
0.40040040040040037,3.672930729624254
0.41041041041041043,3.774437104222216
0.42042042042042044,3.741772599257422
0.43043043043043044,3.932319892633333
0.44044044044044045,3.6137784385037177
0.45045045045045046,4.157908052344118
0.46046046046046046,3.771339853801326
0.47047047047047047,3.7085371791568327
0.4804804804804805,3.5455070769039394
0.4904904904904905,3.617873873620885
0.5005005005005005,3.7437558505099315
0.5105105105105106,3.1611309586996477
0.5205205205205206,3.151673347556315
0.5305305305305306,3.191184845514369
0.5405405405405406,2.819463175367017
0.5505505505505506,2.928193385489046
0.5605605605605606,2.993423586811047
0.5705705705705706,3.3738360533056677
0.5805805805805806,3.179306754269995
0.5905905905905906,3.1618137739824905
0.6006006006006006,3.3762704899622196
0.6106106106106106,3.11050690341413
0.6206206206206206,3.311937921230056
0.6306306306306306,3.217745475201994
0.6406406406406406,3.3911540211866815
0.6506506506506506,3.206240468049656
0.6606606606606606,2.723167303945442
0.6706706706706707,3.489877077177069
0.6806806806806807,4.031263044994817
0.6906906906906907,3.9528738248552386
0.7007007007007007,4.028986879933721
0.7107107107107107,4.1660686291948
0.7207207207207207,3.867208932381755
0.7307307307307307,3.933098174888539
0.7407407407407407,3.708627532574578
0.7507507507507507,3.805138091898585
0.7607607607607607,4.076531064683789
0.7707707707707707,4.230897402981569
0.7807807807807807,3.792706440882011
0.7907907907907907,3.6524168704919924
0.8008008008008007,3.730361128764936
0.8108108108108109,3.8451225239763316
0.8208208208208209,3.1603134335456384
0.8308308308308309,2.830007141799751
0.8408408408408409,3.2784224123825574
0.8508508508508509,3.0040943540320035
0.8608608608608609,3.149194213232051
0.8708708708708709,3.1956715351332994
0.8808808808808809,3.0516292902347293
0.8908908908908909,3.5820311471377124
0.9009009009009009,3.215556735484996
0.9109109109109109,3.1924941648872727
0.9209209209209209,3.2879475671502068
0.9309309309309309,2.772721925939309
0.9409409409409409,3.4528801858491547
0.950950950950951,3.1579300985695995
0.960960960960961,3.432651697436002
0.970970970970971,2.9703289452953214
0.980980980980981,2.8935243498546477
0.990990990990991,3.677766569278768
1.001001001001001,3.620469779743042
1.011011011011011,3.311810818257425
1.021021021021021,3.393480899215723
1.031031031031031,4.0584838938656596
1.0410410410410411,3.4226640570807487
1.0510510510510511,4.321002916019625
1.0610610610610611,3.5950783104748325
1.0710710710710711,4.080880089984916
1.0810810810810811,3.801054043757177
1.0910910910910911,4.076687185186101
1.1011011011011012,3.714541161518074
1.1111111111111112,3.797572289692087
1.1211211211211212,3.8150244534207136
1.1311311311311312,3.4476845612028555
1.1411411411411412,3.9073650328129563
1.1511511511511512,3.4613596061674134
1.1611611611611612,3.4728560909308896
1.1711711711711712,3.167772817827243
1.1811811811811812,2.6232232140078935
1.1911911911911912,3.2642969809459195
1.2012012012012012,3.981404275978455
1.2112112112112112,3.43761886801404
1.2212212212212212,3.1516468477223434
1.2312312312312312,3.0459052204790535
1.2412412412412412,3.1121789131653284
1.2512512512512513,3.264246984844408
