Time,BioSignal
0.0,1.2798710873172006
0.01001001001001001,1.2602885256446548
0.02002002002002002,1.1619793966847045
0.03003003003003003,1.0940229510931494
0.04004004004004004,1.4344249785709178
0.050050050050050046,1.442225674240252
0.06006006006006006,1.6080823585954525
0.07007007007007007,1.6177773477497233
0.08008008008008008,1.757988215450892
0.09009009009009009,1.4934908018900659
0.10010010010010009,1.9111357437994605
0.11011011011011011,1.7285357832898645
0.12012012012012012,2.1392989741911306
0.13013013013013014,1.615198840805689
0.14014014014014015,2.1223213872219695
0.15015015015015015,1.8299091382446722
0.16016016016016016,1.6682126969076276
0.17017017017017017,1.7027867514523911
0.18018018018018017,1.7294508865682376
0.19019019019019018,1.8652525272658542
0.20020020020020018,1.8649445034471892
0.21021021021021022,1.618832800649095
0.22022022022022023,1.6953730020900537
0.23023023023023023,2.0891412564932073
0.24024024024024024,1.960763039279596
0.2502502502502503,1.651614387651569
0.2602602602602603,1.5160263643091474
0.2702702702702703,1.4719860942537286
0.2802802802802803,1.5062533243771312
0.2902902902902903,1.1111498891598715
0.3003003003003003,1.1935839082007578
0.3103103103103103,0.8385136978205543
0.3203203203203203,1.1777146440238218
0.3303303303303303,1.1520782744070428
0.34034034034034033,0.8505695126388291
0.35035035035035034,1.1870414104279674
0.36036036036036034,0.553264418291432
0.37037037037037035,0.4335089092975014
0.38038038038038036,0.7016740804621333
0.39039039039039036,0.7996557181599396
0.40040040040040037,0.8641183102868075
0.41041041041041043,0.3768564587817208
0.42042042042042044,0.6303959058049166
0.43043043043043044,0.35819039350651083
0.44044044044044045,0.28823862774778775
0.45045045045045046,0.4623913009776797
0.46046046046046046,0.38537234411480076
0.47047047047047047,-0.08449547959455023
0.4804804804804805,0.5088074957086157
0.4904904904904905,0.4792291779982068
0.5005005005005005,0.07489636011752288
0.5105105105105106,0.28308259032726896
0.5205205205205206,0.3137210926537002
0.5305305305305306,0.2850253973850615
0.5405405405405406,0.14762774739370832
0.5505505505505506,0.15476423309050483
0.5605605605605606,0.3217009479616706
0.5705705705705706,0.6050676475546012
0.5805805805805806,0.5285504319105688
0.5905905905905906,0.400176025367428
0.6006006006006006,0.6877826243646503
0.6106106106106106,0.027027831240925115
0.6206206206206206,0.8933695294590492
0.6306306306306306,0.3855454084507338
0.6406406406406406,0.7332420634165037
0.6506506506506506,0.6557661636236216
0.6606606606606606,0.6958036655087847
0.6706706706706707,1.2623476716186772
0.6806806806806807,1.0118159908061202
0.6906906906906907,1.2488939032562008
0.7007007007007007,1.2428486350845647
0.7107107107107107,1.4180372234318088
0.7207207207207207,1.4055203332629582
0.7307307307307307,1.1976144240380517
0.7407407407407407,1.713483451638659
0.7507507507507507,1.4709225117125577
0.7607607607607607,1.3087346033717309
0.7707707707707707,1.5792904736593723
0.7807807807807807,2.0040143547800056
0.7907907907907907,1.906595598864989
0.8008008008008007,1.6929589110203713
0.8108108108108109,1.7121926502944633
0.8208208208208209,1.7301166610688177
0.8308308308308309,2.2151270961284792
0.8408408408408409,1.8743853277219105
0.8508508508508509,1.8751300387947853
0.8608608608608609,1.9792835528528014
0.8708708708708709,1.7982128933222352
0.8808808808808809,1.6692004072726156
0.8908908908908909,1.645880106897681
0.9009009009009009,1.6288774524107401
0.9109109109109109,1.5880803894087667
0.9209209209209209,1.6880813773791294
0.9309309309309309,1.4951498781722985
0.9409409409409409,1.5691825664399577
0.950950950950951,1.3406460645263447
0.960960960960961,1.3034780217788475
0.970970970970971,0.8165132398006045
0.980980980980981,1.3258988718668783
0.990990990990991,1.1371424347600063
1.001001001001001,1.1920547641912127
1.011011011011011,0.3378767932954698
1.021021021021021,1.260214987781981
1.031031031031031,0.7414347221511871
1.0410410410410411,0.9198531519052875
1.0510510510510511,0.42178335620105417
1.0610610610610611,0.6871600893072509
1.0710710710710711,0.29263529149067347
1.0810810810810811,0.32169511267880224
1.0910910910910911,0.7773088691693636
1.1011011011011012,0.3098050066583211
1.1111111111111112,0.35066625160839354
1.1211211211211212,0.44659324388664023
1.1311311311311312,0.3435856532898577
1.1411411411411412,0.2531223792124141
1.1511511511511512,0.2815302887704501
1.1611611611611612,0.6817598281864898
1.1711711711711712,0.18919706762953764
1.1811811811811812,0.24769341048744808
1.1911911911911912,0.4314058545967201
1.2012012012012012,0.463107389215253
1.2112112112112112,0.5068769993736891
1.2212212212212212,0.43118292427373495
1.2312312312312312,0.11499695736823279
1.2412412412412412,0.7162832389629974
1.2512512512512513,0.2117556715143679
1.2612612612612613,0.5579510952112927
1.2712712712712713,0.4074379129136714
1.2812812812812813,0.6102629634149869
1.2912912912912913,0.7569928348644321
1.3013013013013013,0.8264075737563163
1.3113113113113113,0.9195315817177017
1.3213213213213213,1.2323671566684706
1.3313313313313313,1.0756130164752224
1.3413413413413413,1.0114903246077909
1.3513513513513513,1.3280180899151508
1.3613613613613613,1.446771306114598
1.3713713713713713,1.0351744776536655
1.3813813813813813,1.4694984223354943
1.3913913913913913,1.5564623180474424
1.4014014014014013,1.419222568440742
1.4114114114114114,1.8121263381350459
1.4214214214214214,1.5604477078993648
1.4314314314314314,1.663796521633833
1.4414414414414414,1.6466089453298747
1.4514514514514514,1.7208225102701447
1.4614614614614614,1.5285519079546799
1.4714714714714714,1.4832461009340614
1.4814814814814814,2.106747215054761
1.4914914914914914,1.6280368824619618
1.5015015015015014,1.6016414275221378
1.5115115115115114,1.3646182632712085
1.5215215215215214,1.6558070899669928
1.5315315315315314,1.5003154291099015
1.5415415415415414,2.0678671756891207
1.5515515515515514,1.9093816442755498
1.5615615615615615,1.5314505781370766
1.5715715715715715,2.075279535185597
1.5815815815815815,1.7713003972931505
1.5915915915915915,1.4550224617411942
1.6016016016016015,0.9605243392411984
1.6116116116116117,1.8549159694656603
1.6216216216216217,1.051606505242475
1.6316316316316317,0.9303040869961177
1.6416416416416417,1.39145384317333
1.6516516516516517,1.6007835468077893
1.6616616616616617,1.3145774191839483
1.6716716716716717,1.075058968528627
1.6816816816816818,1.006117802793122
1.6916916916916918,0.9837433549846591
1.7017017017017018,0.8924018815698552
1.7117117117117118,0.7267172861986808
1.7217217217217218,0.624112765842864
1.7317317317317318,0.5270758922041846
1.7417417417417418,0.3292183437837468
1.7517517517517518,0.3689176847318146
1.7617617617617618,0.03661626304418941
1.7717717717717718,0.31125142746843
1.7817817817817818,0.09486355216279402
1.7917917917917918,0.0398179928949991
1.8018018018018018,0.2710454424392953
1.8118118118118118,0.49480101776402646
1.8218218218218218,0.38836703520851124
1.8318318318318318,-0.1140200181380347
1.8418418418418419,0.004645220560304891
1.8518518518518519,0.40030803518787683
1.8618618618618619,0.03224624383941749
1.8718718718718719,0.2072664446668739
1.8818818818818819,0.3923037190510584
1.8918918918918919,0.1251077988406241
1.901901901901902,0.3823938702896671
1.911911911911912,0.1427360757104872
1.921921921921922,0.3427414957370336
1.931931931931932,0.585221117715766
1.941941941941942,0.2651734837084025
1.951951951951952,0.7380765392265551
1.961961961961962,0.7153763995335973
1.971971971971972,0.9016207825537589
1.981981981981982,0.9095821705554522
1.991991991991992,1.2125064343288459
2.002002002002002,1.0401387443571555
2.012012012012012,1.0044939889182074
2.022022022022022,1.1893120697358124
2.032032032032032,1.3465234751410164
2.042042042042042,1.318531661261404
2.052052052052052,1.3850277055071902
2.062062062062062,1.3013085795211063
2.0720720720720722,1.369995814326325
2.0820820820820822,1.2784541955219553
2.0920920920920922,1.9603184161346092
2.1021021021021022,1.4076294130074136
2.1121121121121122,1.5579820805729208
2.1221221221221223,1.586847608624547
2.1321321321321323,1.9369826727652328
2.1421421421421423,1.7197350889463967
2.1521521521521523,2.0420748133902924
2.1621621621621623,1.6645810481149714
2.1721721721721723,1.8547221213059255
2.1821821821821823,1.6243925010708433
2.1921921921921923,2.205991227370979
2.2022022022022023,1.5180310404987607
2.2122122122122123,1.7893844442965159
2.2222222222222223,1.8195756992139704
2.2322322322322323,1.7348183326793098
2.2422422422422423,1.5684398698284525
2.2522522522522523,1.5275869552353512
2.2622622622622623,1.5054438902704168
2.2722722722722724,1.405994291379566
2.2822822822822824,1.5630112817328201
2.2922922922922924,1.7438880117604858
2.3023023023023024,1.1191489952162108
2.3123123123123124,0.8834993572583498
2.3223223223223224,1.0652157213955395
2.3323323323323324,1.5234891253115808
2.3423423423423424,0.771420346825647
2.3523523523523524,1.185190024162434
2.3623623623623624,1.1193867861082618
2.3723723723723724,0.6015313679427725
2.3823823823823824,0.7570072352889949
2.3923923923923924,0.9030247736288679
2.4024024024024024,0.43941375079166367
2.4124124124124124,0.4167284593277948
2.4224224224224224,0.28813898049953673
2.4324324324324325,0.15385094956787534
2.4424424424424425,0.1849944142721217
2.4524524524524525,0.03420311021079306
2.4624624624624625,0.25636163213491303
2.4724724724724725,0.07277849174183837
2.4824824824824825,0.25763547300157785
2.4924924924924925,-0.10917736651632531
2.5025025025025025,0.2663985470265804
2.5125125125125125,0.37226212100949085
2.5225225225225225,-0.18079131967244016
2.5325325325325325,0.31212197606757064
2.5425425425425425,0.5089825480523671
2.5525525525525525,0.05420939960861537
2.5625625625625625,0.6696009715149854
2.5725725725725725,0.4637528187695268
2.5825825825825826,0.28932380050349626
2.5925925925925926,0.47461609671922717
2.6026026026026026,0.6574525136285774
2.6126126126126126,0.6250451232315732
2.6226226226226226,0.7851221405020865
2.6326326326326326,0.5636325305237244
2.6426426426426426,0.8542790378971563
2.6526526526526526,0.611900869550503
2.6626626626626626,0.9475724735872862
2.6726726726726726,0.8644785110540754
2.6826826826826826,0.9731938689331947
2.6926926926926926,1.441488383344955
2.7027027027027026,1.4847738599124995
2.7127127127127126,1.458211234796806
2.7227227227227226,1.1848010916985423
2.7327327327327327,1.4032754278260564
2.7427427427427427,1.7683206482111873
2.7527527527527527,1.6085129817362978
2.7627627627627627,2.0933440642936096
2.7727727727727727,1.751851805718913
2.7827827827827827,1.7493209166198906
2.7927927927927927,1.6804879289967065
2.8028028028028027,1.7938175367361755
2.8128128128128127,1.7545909773267383
2.8228228228228227,1.9376998516979307
2.8328328328328327,1.991331562939488
2.8428428428428427,1.6395912007296938
2.8528528528528527,1.5202539835250077
2.8628628628628627,1.4019759735770414
2.8728728728728727,1.8466904969503928
2.8828828828828827,1.4936673652848815
2.8928928928928928,1.2466577936735521
2.9029029029029028,1.7118236334995416
2.9129129129129128,2.0839401643679025
2.9229229229229228,1.530152506336515
2.932932932932933,1.6403653828950957
2.942942942942943,1.426129814072006
2.952952952952953,1.323438352611635
2.962962962962963,1.457431411258092
2.972972972972973,1.1435275402703713
2.982982982982983,1.1812344050444221
2.992992992992993,1.117132756140502
3.003003003003003,0.8437428228048967
3.013013013013013,1.1005384504045403
3.023023023023023,0.7927775360648484
3.033033033033033,0.6037917524160072
3.043043043043043,0.791593566514529
3.053053053053053,0.43675667381074634
3.063063063063063,0.5576564025637515
3.073073073073073,0.48975053199565477
3.083083083083083,0.6528294594495542
3.093093093093093,0.4796852413165385
3.103103103103103,0.3343074234801383
3.113113113113113,0.4633093392978088
3.123123123123123,0.5444687083666526
3.133133133133133,0.35118465543028393
3.143143143143143,0.22165118598320588
3.153153153153153,-0.055887594677132946
3.163163163163163,-0.012586650878329997
3.173173173173173,0.14045876149854924
3.183183183183183,0.08777057801600038
3.193193193193193,0.1874771128139908
3.203203203203203,0.25829358055581814
3.2132132132132134,0.38169175120526877
3.2232232232232234,0.2968843820367966
3.2332332332332334,0.44964339809264586
3.2432432432432434,0.4123570387598447
3.2532532532532534,0.05682901434220072
3.2632632632632634,0.3213899338229209
3.2732732732732734,0.5421387742657716
3.2832832832832834,0.3945324542758766
3.2932932932932935,0.8252054301510404
3.3033033033033035,1.0827398598344766
3.3133133133133135,1.0936990476387942
3.3233233233233235,0.8819496367518571
3.3333333333333335,1.2981452273699894
3.3433433433433435,1.1050952805025245
3.3533533533533535,1.082636128477062
3.3633633633633635,1.1007297739260757
3.3733733733733735,1.234286378550573
3.3833833833833835,1.285893233447657
3.3933933933933935,1.4631269590650036
3.4034034034034035,1.522857783623304
3.4134134134134135,1.5486868764177064
3.4234234234234235,1.6879254781514499
3.4334334334334335,1.885786185629865
3.4434434434434436,1.8789266894396488
3.4534534534534536,1.4272672059760971
3.4634634634634636,1.242252177443211
3.4734734734734736,1.9619926088367743
3.4834834834834836,1.5169512418690583
3.4934934934934936,1.75354321725198
3.5035035035035036,1.5655413130513836
3.5135135135135136,1.4331242606910974
3.5235235235235236,1.888711883626429
3.5335335335335336,1.9122084379006186
3.5435435435435436,1.6182707212914682
3.5535535535535536,1.182035462113269
3.5635635635635636,1.5514382951203374
3.5735735735735736,1.6936152063399643
3.5835835835835836,1.2685673399619373
3.5935935935935936,1.5450976526313374
3.6036036036036037,1.444917859075479
3.6136136136136137,1.4994080297512657
3.6236236236236237,1.3396244758823814
3.6336336336336337,1.0504454275091173
3.6436436436436437,1.4115448129289703
3.6536536536536537,1.066164104897375
3.6636636636636637,1.0171781785645093
3.6736736736736737,0.7605532132840634
3.6836836836836837,0.783587607531661
3.6936936936936937,0.6214570080865203
3.7037037037037037,0.6917946733547791
3.7137137137137137,0.9991254127786096
3.7237237237237237,0.31585582905123727
3.7337337337337337,0.20462049241988828
3.7437437437437437,0.7628673768542318
3.7537537537537538,0.37279500368828383
3.7637637637637638,0.23207753967467082
3.7737737737737738,0.5307450252151674
3.7837837837837838,0.16453620553297185
3.793793793793794,0.6201097111415048
3.803803803803804,0.3663681260701535
3.813813813813814,0.11591714413429574
3.823823823823824,0.6346725498218174
3.833833833833834,0.07886591581876107
3.843843843843844,0.3523409580416482
3.853853853853854,0.27477357147845044
3.863863863863864,0.4932389021000399
3.873873873873874,0.5699910175081617
3.883883883883884,0.29548973649126803
3.893893893893894,0.1761281880907235
3.903903903903904,0.46251627229054953
3.913913913913914,0.28428732704126036
3.923923923923924,0.8769763412899705
3.933933933933934,0.5607499484515269
3.943943943943944,0.5236720451045183
3.953953953953954,0.7005524505576066
3.963963963963964,0.4640629063004129
3.973973973973974,0.6114074439950002
3.983983983983984,1.1197829241377324
3.993993993993994,0.8233611048586857
4.004004004004004,0.8208001176065866
4.014014014014014,1.2126867815739588
4.024024024024024,1.4167339578426565
4.034034034034034,1.3960234129934166
4.044044044044044,1.5218385951483513
4.054054054054054,1.2387969373370153
4.064064064064064,1.169850735527399
4.074074074074074,1.8144968181403318
4.084084084084084,1.5051378605763934
4.094094094094094,1.5698843798126734
4.104104104104104,1.9305523342223658
4.114114114114114,1.8151083985332759
4.124124124124124,1.8277288048586133
4.134134134134134,2.19568980688216
4.1441441441441444,1.6533405450821206
4.1541541541541545,1.980011696928542
4.1641641641641645,1.8111801243957282
4.1741741741741745,1.8517166930482514
4.1841841841841845,2.0948153946390784
4.1941941941941945,1.874794013304358
4.2042042042042045,1.8581142773268586
4.2142142142142145,1.935510303898717
4.2242242242242245,1.6121595308060994
4.2342342342342345,1.4753557708257494
4.2442442442442445,1.3865629979065293
4.2542542542542545,1.149284150776532
4.2642642642642645,1.8960021269989005
4.2742742742742745,1.202012877852505
4.2842842842842845,1.312538655830905
4.2942942942942945,1.2323883237378463
4.3043043043043046,1.2776347162688457
4.314314314314315,1.305780779434238
4.324324324324325,1.2399394372523578
4.334334334334335,0.8758372545054942
4.344344344344345,0.8837035261769235
4.354354354354355,0.8990560369234966
4.364364364364365,0.719614422545512
4.374374374374375,1.0196857037617797
4.384384384384385,0.7279595319538115
4.394394394394395,0.7115808655046988
4.404404404404405,0.6358946578588892
4.414414414414415,0.6811436763150279
4.424424424424425,0.4307069101367466
4.434434434434435,0.08857509721982171
4.444444444444445,0.3871172673229771
4.454454454454455,0.1423083189905222
4.464464464464465,0.13872593934538577
4.474474474474475,0.3403114019347173
4.484484484484485,0.4561947025639326
4.494494494494495,0.20533102648604717
4.504504504504505,0.2624874295560476
4.514514514514515,0.547916590071502
4.524524524524525,0.2694256112929114
4.534534534534535,0.7623388254597357
4.544544544544545,0.38257286738792157
4.554554554554555,-0.04871567196326543
4.564564564564565,0.4942662641352379
4.574574574574575,0.4658286094793329
4.584584584584585,0.698975300934656
4.594594594594595,0.6320602724174759
4.604604604604605,0.5306018861207885
4.614614614614615,0.3782309854757139
4.624624624624625,0.6494357013465301
4.634634634634635,0.5920320398244022
4.644644644644645,0.7190427409097033
4.654654654654655,1.027340583740862
4.664664664664665,1.318887057042708
4.674674674674675,1.1392559576305143
4.684684684684685,0.8960240438504412
4.694694694694695,1.2977977419736997
4.704704704704705,1.5200223380101923
4.714714714714715,1.2280618275016464
4.724724724724725,1.389424336250681
4.734734734734735,1.481672908058579
4.744744744744745,1.380005312856274
4.754754754754755,1.7201149120746442
4.764764764764765,1.6144916012179675
4.774774774774775,1.765129798968055
4.784784784784785,1.5402082651934297
4.794794794794795,1.6603152652690385
4.804804804804805,1.9157325490184751
4.814814814814815,1.7132795719914125
4.824824824824825,2.1428219223723084
4.834834834834835,1.7199926602904787
4.844844844844845,1.8402332311423288
4.854854854854855,1.9701176058795111
4.864864864864865,1.4812602412047955
4.874874874874875,1.387302381265692
4.884884884884885,1.402286963493003
4.894894894894895,1.9215974678580592
4.904904904904905,1.5144207449382454
4.914914914914915,2.0865871570284806
4.924924924924925,1.4071392187114418
4.934934934934935,1.4973157428553199
4.944944944944945,1.7051494454610856
4.954954954954955,1.7307395762270208
4.964964964964965,1.6716845517147765
4.974974974974975,1.4286130028900343
4.984984984984985,1.3176455707022297
4.994994994994995,1.156228245322081
5.005005005005005,2.1179493597514862
5.015015015015015,1.776929791194359
5.025025025025025,1.6494204665441357
5.035035035035035,1.7399412721303156
5.045045045045045,1.636442076899821
5.055055055055055,1.512626935187037
5.065065065065065,1.678872007275433
5.075075075075075,1.671072303271185
5.085085085085085,1.4427340773635415
5.095095095095095,1.6707136420943194
5.105105105105105,1.102581530000678
5.115115115115115,1.2538498817370356
5.125125125125125,1.1171713922175928
5.135135135135135,0.8617592887939871
